32.82328413	-117.27926475	dot1	blue	55
32.81532883	-117.27168751	dot1	blue	56
32.82503356	-117.27766866	dot1	blue	57
32.84178865	-117.26403416	dot1	blue	58
32.83872471	-117.26305388	dot1	blue	59
32.83781856	-117.26231757	dot1	blue	60
32.86185049	-117.24447472	dot1	blue	61
32.82736771	-117.270212	dot1	blue	62
32.86279986	-117.24395708	dot1	blue	63
32.81800279	-117.25923368	dot1	blue	64
32.8448215	-117.2489868	dot1	blue	65
32.88141215	-117.24758514	dot1	blue	66
32.84318812	-117.25349567	dot1	blue	67
32.82908933	-117.24723712	dot1	blue	68
32.8306216	-117.27349447	dot1	blue	69
32.84305081	-117.2500834	dot1	blue	70
32.81833301	-117.24481189	dot1	blue	71
32.83213654	-117.25166407	dot1	blue	72
32.84984054	-117.25058721	dot1	blue	73
32.81833119	-117.27299824	dot1	blue	74
32.83644543	-117.27895585	dot1	blue	75
32.8402903	-117.27386727	dot1	blue	76
32.84034513	-117.27364857	dot1	blue	77
32.84638129	-117.27848556	dot1	blue	78
32.81728032	-117.24690729	dot1	blue	79
32.83182094	-117.25672582	dot1	blue	80
32.85498013	-117.25570191	dot1	blue	81
32.86638979	-117.24328604	dot1	blue	82
32.84018695	-117.28025261	dot1	blue	83
32.84090534	-117.27996117	dot1	blue	84
32.86618624	-117.24331705	dot1	blue	85
32.85025412	-117.25160007	dot1	blue	86
32.84683792	-117.27406201	dot1	blue	87
32.84675787	-117.27373311	dot1	blue	88
32.84669145	-117.27399898	dot1	blue	89
32.84688531	-117.2737845	dot1	blue	90
32.82657022	-117.25354247	dot1	blue	91
32.82823272	-117.2420512	dot1	blue	92
32.82791454	-117.24208793	dot1	blue	93
32.85693334	-117.25557802	dot1	blue	94
32.81923148	-117.26028473	dot1	blue	95
32.81906591	-117.26105008	dot1	blue	96
32.81751766	-117.26168053	dot1	blue	97
32.85240932	-117.25474527	dot1	blue	98
32.85254282	-117.25502489	dot1	blue	99
32.82692035	-117.25160143	dot1	blue	100
32.85607081	-117.25472272	dot1	blue	101
32.88763809	-117.24384811	dot1	blue	102
32.82439459	-117.26611943	dot1	blue	103
32.82208126	-117.26118009	dot1	blue	104
32.84958719	-117.25007924	dot1	blue	105
32.81951986	-117.27498065	dot1	blue	106
32.82981442	-117.27584321	dot1	blue	107
32.82180114	-117.26316825	dot1	blue	108
32.81478468	-117.26471495	dot1	blue	109
32.81480587	-117.26428706	dot1	blue	110
32.82487814	-117.27828262	dot1	blue	111
32.82574935	-117.27459647	dot1	blue	112
32.82772035	-117.27939588	dot1	blue	113
32.83004812	-117.24911031	dot1	blue	114
32.88782224	-117.24382851	dot1	blue	115
32.87073546	-117.23945797	dot1	blue	116
32.87105157	-117.23883805	dot1	blue	117
32.8235082	-117.26061563	dot1	blue	118
32.84092485	-117.27039846	dot1	blue	119
32.81181755	-117.26342095	dot1	blue	120
32.8556209	-117.25463502	dot1	blue	121
32.84722752	-117.27676769	dot1	blue	122
32.8161178	-117.24839245	dot1	blue	123
32.85857528	-117.25369995	dot1	blue	124
32.82082621	-117.2457825	dot1	blue	125
32.81990908	-117.24710368	dot1	blue	126
32.81747618	-117.26440032	dot1	blue	127
32.84775292	-117.26861522	dot1	blue	128
32.84793074	-117.26905857	dot1	blue	129
32.81412268	-117.2719108	dot1	blue	130
32.81389125	-117.25747467	dot1	blue	131
32.84894363	-117.27211102	dot1	blue	132
32.80811417	-117.26447473	dot1	blue	133
32.82359342	-117.27759094	dot1	blue	134
32.82180185	-117.27375241	dot1	blue	135
32.82652361	-117.27427525	dot1	blue	136
32.82524755	-117.25862345	dot1	blue	137
32.82918532	-117.24778852	dot1	blue	138
32.83677649	-117.27664878	dot1	blue	139
32.86620153	-117.24168228	dot1	blue	140
32.80875631	-117.2594464	dot1	blue	141
32.80879852	-117.25919655	dot1	blue	142
32.84921779	-117.27108891	dot1	blue	143
32.8828851	-117.24667139	dot1	blue	144
32.8507639	-117.2504042	dot1	blue	145
32.82125109	-117.26192361	dot1	blue	146
32.84465652	-117.27726675	dot1	blue	147
32.88401646	-117.24806149	dot1	blue	148
32.82836272	-117.24764759	dot1	blue	149
32.85860811	-117.25548056	dot1	blue	150
32.8332807	-117.26329823	dot1	blue	151
32.81254586	-117.26843081	dot1	blue	152
32.866311	-117.24364076	dot1	blue	153
32.85486269	-117.25636442	dot1	blue	154
32.81747168	-117.27172925	dot1	blue	155
32.81077835	-117.2646109	dot1	blue	156
32.80845942	-117.26186142	dot1	blue	157
32.8251109	-117.24744379	dot1	blue	158
32.80973269	-117.2633953	dot1	blue	159
32.81763728	-117.27135603	dot1	blue	160
32.84946662	-117.24510002	dot1	blue	161
32.83159691	-117.25373142	dot1	blue	162
32.82046538	-117.26536513	dot1	blue	163
32.82582181	-117.27561211	dot1	blue	164
32.85009358	-117.23777953	dot1	blue	165
32.83943922	-117.27744424	dot1	blue	166
32.81288103	-117.26596143	dot1	blue	167
32.84067928	-117.27144602	dot1	blue	168
32.81310779	-117.26491479	dot1	blue	169
32.84129643	-117.26877361	dot1	blue	170
32.81512726	-117.27257328	dot1	blue	171
32.84999118	-117.25094292	dot1	blue	172
32.84574964	-117.27168879	dot1	blue	173
32.82123745	-117.24616212	dot1	blue	174
32.85037299	-117.25405988	dot1	blue	175
32.82017505	-117.24769991	dot1	blue	176
32.86183569	-117.24065799	dot1	blue	177
32.85044522	-117.25218751	dot1	blue	178
32.85033117	-117.25601429	dot1	blue	179
32.82424453	-117.25323673	dot1	blue	180
32.84014523	-117.2688154	dot1	blue	181
32.8266531	-117.23770143	dot1	blue	182
32.81663903	-117.240885	dot1	blue	183
32.83234771	-117.25886261	dot1	blue	184
32.82190528	-117.2462622	dot1	blue	185
32.83158213	-117.26931014	dot1	blue	186
32.82022957	-117.26650202	dot1	blue	187
32.82823581	-117.27712404	dot1	blue	188
32.83980223	-117.27004426	dot1	blue	189
32.82220128	-117.24525363	dot1	blue	190
32.8583126	-117.25533639	dot1	blue	191
32.81525854	-117.25927957	dot1	blue	192
32.82857174	-117.26480996	dot1	blue	193
32.85853181	-117.25548686	dot1	blue	194
32.82740086	-117.26838998	dot1	blue	195
32.83088031	-117.26368762	dot1	blue	196
32.86400449	-117.23848993	dot1	blue	197
32.8621736	-117.23643972	dot1	blue	198
32.81946721	-117.26685401	dot1	blue	199
32.82266892	-117.25960864	dot1	blue	200
32.85333936	-117.2473991	dot1	blue	201
32.82891558	-117.27395031	dot1	blue	202
32.8159929	-117.24688906	dot1	blue	203
32.85789976	-117.25462104	dot1	blue	204
32.82155169	-117.25505461	dot1	blue	205
32.85002503	-117.25187093	dot1	blue	206
32.82856742	-117.27942956	dot1	blue	207
32.85445433	-117.25622937	dot1	blue	208
32.83794225	-117.27946201	dot1	blue	209
32.81808184	-117.26461003	dot1	blue	210
32.83685063	-117.28069996	dot1	blue	211
32.83195778	-117.26907109	dot1	blue	212
32.81653779	-117.24540579	dot1	blue	213
32.84546754	-117.27288835	dot1	blue	214
32.8143506	-117.26748856	dot1	blue	215
32.8421512	-117.25222781	dot1	blue	216
32.84485404	-117.26973963	dot1	blue	217
32.83596214	-117.2804664	dot1	blue	218
32.83341622	-117.26153379	dot1	blue	219
32.81930727	-117.24099084	dot1	blue	220
32.85688591	-117.25641012	dot1	blue	221
32.84245328	-117.27888619	dot1	blue	222
32.87226729	-117.25089168	dot1	blue	223
32.80997874	-117.26676757	dot1	blue	224
32.84054674	-117.2528659	dot1	blue	225
32.81064839	-117.26763893	dot1	blue	226
32.811809	-117.26890349	dot1	blue	227
32.83844229	-117.24881561	dot1	blue	228
32.83793862	-117.24906054	dot1	blue	229
32.84770037	-117.27359502	dot1	blue	230
32.8200105	-117.23873487	dot1	blue	231
32.84769234	-117.27341715	dot1	blue	232
32.84795147	-117.27369406	dot1	blue	233
32.85959618	-117.25018942	dot1	blue	234
32.84679162	-117.27177908	dot1	blue	235
32.86029053	-117.24998419	dot1	blue	236
32.86099451	-117.25352035	dot1	blue	237
32.83397464	-117.25508449	dot1	blue	238
32.85020424	-117.26299339	dot1	blue	239
32.85389234	-117.25517096	dot1	blue	240
32.84492793	-117.27123279	dot1	blue	241
32.82402973	-117.2481397	dot1	blue	242
32.82607519	-117.24798319	dot1	blue	243
32.82706135	-117.24595048	dot1	blue	244
32.84609917	-117.27180325	dot1	blue	245
32.86102544	-117.24216321	dot1	blue	246
32.8142565	-117.25989433	dot1	blue	247
32.84895738	-117.27417922	dot1	blue	248
32.83171033	-117.27019795	dot1	blue	249
32.81451229	-117.25958582	dot1	blue	250
32.84466076	-117.27141824	dot1	blue	251
32.84154599	-117.28119538	dot1	blue	252
32.81931011	-117.27615234	dot1	blue	253
32.83412648	-117.26917624	dot1	blue	254
32.83401534	-117.26788845	dot1	blue	255
32.82745827	-117.24760937	dot1	blue	256
32.80914448	-117.26449697	dot1	blue	257
32.84607477	-117.27632185	dot1	blue	258
32.80928878	-117.26473026	dot1	blue	259
32.80930119	-117.26429397	dot1	blue	260
32.84240855	-117.27087595	dot1	blue	261
32.84403186	-117.27788647	dot1	blue	262
32.85506935	-117.25695589	dot1	blue	263
32.81927402	-117.24853573	dot1	blue	264
32.83101019	-117.24584324	dot1	blue	265
32.81298235	-117.26978029	dot1	blue	266
32.82458646	-117.26092866	dot1	blue	267
32.82469495	-117.2603567	dot1	blue	268
32.84381634	-117.27211754	dot1	blue	269
32.80666633	-117.26276061	dot1	blue	270
32.80616655	-117.26192869	dot1	blue	271
32.82334786	-117.26295431	dot1	blue	272
32.80802341	-117.26303099	dot1	blue	273
32.80862018	-117.26388962	dot1	blue	274
32.81654962	-117.2479609	dot1	blue	275
32.8431822	-117.27071233	dot1	blue	276
32.86111181	-117.25145136	dot1	blue	277
32.82460152	-117.27927768	dot1	blue	278
32.80860901	-117.26527561	dot1	blue	279
32.87997243	-117.24538456	dot1	blue	280
32.83338477	-117.27459065	dot1	blue	281
32.84886071	-117.24553529	dot1	blue	282
32.84667158	-117.24843122	dot1	blue	283
32.83133306	-117.27241555	dot1	blue	284
32.84677382	-117.24783583	dot1	blue	285
32.81847753	-117.26515523	dot1	blue	286
32.81808472	-117.26573747	dot1	blue	287
32.81456582	-117.27289651	dot1	blue	288
32.82873348	-117.24145012	dot1	blue	289
32.84804386	-117.27381074	dot1	blue	290
32.84816318	-117.27357149	dot1	blue	291
32.84866962	-117.27599972	dot1	blue	292
32.84945907	-117.26189862	dot1	blue	293
32.81642567	-117.25782532	dot1	blue	294
32.84048158	-117.27592646	dot1	blue	295
32.82690234	-117.27701996	dot1	blue	296
32.82671448	-117.27698062	dot1	blue	297
32.8515997	-117.25511944	dot1	blue	298
32.85133919	-117.25554217	dot1	blue	299
32.82680749	-117.2767395	dot1	blue	300
32.81670838	-117.26481314	dot1	blue	301
32.81701121	-117.26406814	dot1	blue	302
32.83017933	-117.25233818	dot1	blue	303
32.81439741	-117.25862648	dot1	blue	304
32.81271469	-117.26042687	dot1	blue	305
32.84535785	-117.27343267	dot1	blue	306
32.81879841	-117.25935406	dot1	blue	307
32.81246729	-117.26022657	dot1	blue	308
32.83298891	-117.27685717	dot1	blue	309
32.83277647	-117.27703621	dot1	blue	310
32.85478331	-117.25553635	dot1	blue	311
32.848217	-117.27250903	dot1	blue	312
32.81550816	-117.24816465	dot1	blue	313
32.82682854	-117.2474165	dot1	blue	314
32.84583004	-117.27434969	dot1	blue	315
32.84588915	-117.27412418	dot1	blue	316
32.84626248	-117.27448845	dot1	blue	317
32.84629877	-117.27424916	dot1	blue	318
32.84554556	-117.274257	dot1	blue	319
32.84557751	-117.27401442	dot1	blue	320
32.83720762	-117.27814976	dot1	blue	321
32.8375859	-117.27828722	dot1	blue	322
32.86311922	-117.24462424	dot1	blue	323
32.83946967	-117.28103587	dot1	blue	324
32.84798336	-117.2743863	dot1	blue	325
32.83564505	-117.27528418	dot1	blue	326
32.83297162	-117.26419764	dot1	blue	327
32.80808304	-117.26139705	dot1	blue	328
32.83991003	-117.27756706	dot1	blue	329
32.86174498	-117.24676551	dot1	blue	330
32.84875407	-117.27051291	dot1	blue	331
32.84812397	-117.26969275	dot1	blue	332
32.84844973	-117.26973111	dot1	blue	333
32.85334541	-117.25656301	dot1	blue	334
32.84000348	-117.27507233	dot1	blue	335
32.84008165	-117.27485149	dot1	blue	336
32.82829213	-117.25233623	dot1	blue	337
32.84210881	-117.25297372	dot1	blue	338
32.81945821	-117.26383723	dot1	blue	339
32.83987042	-117.27474062	dot1	blue	340
32.81637522	-117.26684772	dot1	blue	341
32.82567738	-117.27900844	dot1	blue	342
32.84519037	-117.27683647	dot1	blue	343
32.84371463	-117.27342134	dot1	blue	344
32.82847024	-117.27987673	dot1	blue	345
32.84489378	-117.27463297	dot1	blue	346
32.85306991	-117.25565501	dot1	blue	347
32.812008	-117.2679234	dot1	blue	348
32.84557918	-117.24773259	dot1	blue	349
32.84876608	-117.24819916	dot1	blue	350
32.83061908	-117.27608402	dot1	blue	351
32.85429443	-117.25483382	dot1	blue	352
32.85491394	-117.25467715	dot1	blue	353
32.85529441	-117.25489151	dot1	blue	354
32.82909865	-117.27607821	dot1	blue	355
32.82764938	-117.24646861	dot1	blue	356
32.8209789	-117.27829089	dot1	blue	357
32.81450078	-117.26033992	dot1	blue	358
32.81527723	-117.26017745	dot1	blue	359
32.81638076	-117.25942039	dot1	blue	360
32.81333958	-117.26387614	dot1	blue	361
32.82387122	-117.26841121	dot1	blue	362
32.82119582	-117.24331353	dot1	blue	363
32.83988978	-117.27884002	dot1	blue	364
32.81893205	-117.24241885	dot1	blue	365
32.82551904	-117.25947661	dot1	blue	366
32.83302086	-117.26336651	dot1	blue	367
32.83309551	-117.26316903	dot1	blue	368
32.84849506	-117.26407402	dot1	blue	369
32.85793138	-117.25373355	dot1	blue	370
32.86022165	-117.24205297	dot1	blue	371
32.82043589	-117.24539962	dot1	blue	372
32.81951002	-117.2467284	dot1	blue	373
32.85839099	-117.25447328	dot1	blue	374
32.81709238	-117.2624236	dot1	blue	375
32.84309705	-117.27189887	dot1	blue	376
32.84292677	-117.27205031	dot1	blue	377
32.84290211	-117.27181089	dot1	blue	378
32.8429386	-117.27038614	dot1	blue	379
32.81830089	-117.24125501	dot1	blue	380
32.8328382	-117.26016764	dot1	blue	381
32.87840081	-117.24531518	dot1	blue	382
32.87711883	-117.24511525	dot1	blue	383
32.87889952	-117.24486385	dot1	blue	384
32.87669951	-117.24524846	dot1	blue	385
32.88367879	-117.24944678	dot1	blue	386
32.82243947	-117.25351547	dot1	blue	387
32.880089	-117.24586265	dot1	blue	388
32.82111492	-117.2444486	dot1	blue	389
32.85145373	-117.2570002	dot1	blue	390
32.86631569	-117.24263142	dot1	blue	391
32.84506489	-117.26979211	dot1	blue	392
32.83682399	-117.27402806	dot1	blue	393
32.83144045	-117.2469446	dot1	blue	394
32.85620383	-117.25382415	dot1	blue	395
32.84162539	-117.27947746	dot1	blue	396
32.84812537	-117.2471949	dot1	blue	397
32.82263128	-117.24006219	dot1	blue	398
32.82092658	-117.24085275	dot1	blue	399
32.828767	-117.2696634	dot1	blue	400
32.83132217	-117.26639576	dot1	blue	401
32.86361686	-117.24518914	dot1	blue	402
32.86092293	-117.25231619	dot1	blue	403
32.80724008	-117.26135567	dot1	blue	404
32.83318602	-117.26368249	dot1	blue	405
32.82622111	-117.24727361	dot1	blue	406
32.84635242	-117.26651855	dot1	blue	407
32.85553137	-117.25394934	dot1	blue	408
32.85562565	-117.25395116	dot1	blue	409
32.85064486	-117.25446252	dot1	blue	410
32.85035856	-117.2543874	dot1	blue	411
32.81134353	-117.2680845	dot1	blue	412
32.81751127	-117.27252017	dot1	blue	413
32.84871347	-117.24075924	dot1	blue	414
32.82648831	-117.24074351	dot1	blue	415
32.82665194	-117.24109548	dot1	blue	416
32.82690397	-117.24092101	dot1	blue	417
32.83108567	-117.27648604	dot1	blue	418
32.83191874	-117.27654042	dot1	blue	419
32.83172318	-117.27664277	dot1	blue	420
32.82813615	-117.25660229	dot1	blue	421
32.86265028	-117.24173051	dot1	blue	422
32.82865862	-117.23722256	dot1	blue	423
32.81940151	-117.2745731	dot1	blue	424
32.8397031	-117.25159069	dot1	blue	425
32.852403	-117.25638955	dot1	blue	426
32.86874019	-117.24188128	dot1	blue	427
32.81822813	-117.26226097	dot1	blue	428
32.84092942	-117.25408855	dot1	blue	429
32.8460172	-117.24839409	dot1	blue	430
32.82785782	-117.27598982	dot1	blue	431
32.82465401	-117.2479125	dot1	blue	432
32.84777514	-117.27319457	dot1	blue	433
32.82461627	-117.25076184	dot1	blue	434
32.84008333	-117.27377466	dot1	blue	435
32.82505585	-117.24871516	dot1	blue	436
32.82885495	-117.24268531	dot1	blue	437
32.83108003	-117.24754329	dot1	blue	438
32.82408596	-117.24160917	dot1	blue	439
32.84016591	-117.27357269	dot1	blue	440
32.86286237	-117.25181921	dot1	blue	441
32.84378918	-117.26847366	dot1	blue	442
32.8161742	-117.26779311	dot1	blue	443
32.85472334	-117.25764579	dot1	blue	444
32.82339186	-117.27472692	dot1	blue	445
32.85894615	-117.24042123	dot1	blue	446
32.85920474	-117.23984456	dot1	blue	447
32.81181892	-117.26973334	dot1	blue	448
32.85703081	-117.2546877	dot1	blue	449
32.85741281	-117.25451515	dot1	blue	450
32.8494446	-117.24206015	dot1	blue	451
32.84526875	-117.27391472	dot1	blue	452
32.82039157	-117.24959903	dot1	blue	453
32.84499971	-117.27412063	dot1	blue	454
32.84514633	-117.27421052	dot1	blue	455
32.84453653	-117.26718959	dot1	blue	456
32.84519436	-117.27337148	dot1	blue	457
32.85752784	-117.24731194	dot1	blue	458
32.84960921	-117.24988183	dot1	blue	459
32.81872449	-117.27267356	dot1	blue	460
32.82159565	-117.26451416	dot1	blue	461
32.85133518	-117.26116701	dot1	blue	462
32.84905801	-117.23814664	dot1	blue	463
32.86298784	-117.23843172	dot1	blue	464
32.85266392	-117.25579464	dot1	blue	465
32.85245043	-117.25559832	dot1	blue	466
32.81376698	-117.26993785	dot1	blue	467
32.86752762	-117.23742216	dot1	blue	468
32.84369024	-117.24600056	dot1	blue	469
32.85742737	-117.25100936	dot1	blue	470
32.82299111	-117.26148559	dot1	blue	471
32.81680256	-117.2420824	dot1	blue	472
32.81052706	-117.26612106	dot1	blue	473
32.81818354	-117.24727999	dot1	blue	474
32.83116815	-117.27366151	dot1	blue	475
32.8371602	-117.27918964	dot1	blue	476
32.86374331	-117.23740889	dot1	blue	477
32.87222297	-117.24542969	dot1	blue	478
32.82906387	-117.27958262	dot1	blue	479
32.81455968	-117.26654705	dot1	blue	480
32.85929593	-117.25372291	dot1	blue	481
32.84103691	-117.25498189	dot1	blue	482
32.8493618	-117.240507	dot1	blue	483
32.82461244	-117.24572192	dot1	blue	484
32.82439699	-117.2470014	dot1	blue	485
32.85374979	-117.25491783	dot1	blue	486
32.86133758	-117.25453516	dot1	blue	487
32.86122351	-117.24610163	dot1	blue	488
32.82612973	-117.26940629	dot1	blue	489
32.83717004	-117.24912987	dot1	blue	490
32.82043537	-117.26065759	dot1	blue	491
32.86400731	-117.23632051	dot1	blue	492
32.85337711	-117.24524527	dot1	blue	493
32.84018435	-117.2670073	dot1	blue	494
32.85144958	-117.24794749	dot1	blue	495
32.83547707	-117.25449777	dot1	blue	496
32.84436139	-117.24449108	dot1	blue	497
32.81979443	-117.24885948	dot1	blue	498
32.85550661	-117.23576063	dot1	blue	499
32.84463969	-117.24434581	dot1	blue	500
32.84634045	-117.26233812	dot1	blue	501
32.82693519	-117.27679238	dot1	blue	502
32.83889532	-117.24761335	dot1	blue	503
32.83144656	-117.25034304	dot1	blue	504
32.86162213	-117.25353401	dot1	blue	505
32.84722223	-117.2413687	dot1	blue	506
32.85388681	-117.25449885	dot1	blue	507
32.84820247	-117.2415158	dot1	blue	508
32.84652768	-117.24087898	dot1	blue	509
32.8497904	-117.2587102	dot1	blue	510
32.8499951	-117.25793791	dot1	blue	511
32.86197606	-117.24740855	dot1	blue	512
32.83218601	-117.24535726	dot1	blue	513
32.83532448	-117.24714006	dot1	blue	514
32.83072994	-117.24489144	dot1	blue	515
32.83198289	-117.24557957	dot1	blue	516
32.83045248	-117.24477821	dot1	blue	517
32.8306693	-117.24516942	dot1	blue	518
32.84819624	-117.27028599	dot1	blue	519
32.82753351	-117.23618635	dot1	blue	520
32.84844715	-117.27059983	dot1	blue	521
32.82618479	-117.23636598	dot1	blue	522
32.85034113	-117.25101145	dot1	blue	523
32.84830185	-117.27041237	dot1	blue	524
32.82144031	-117.25815242	dot1	blue	525
32.82205199	-117.26455622	dot1	blue	526
32.84925288	-117.24240867	dot1	blue	527
32.87432501	-117.24588918	dot1	blue	528
32.84083488	-117.26757668	dot1	blue	529
32.83893746	-117.24727163	dot1	blue	530
32.83562953	-117.27771495	dot1	blue	531
32.82040765	-117.27781954	dot1	blue	532
32.85031158	-117.25502356	dot1	blue	533
32.85054232	-117.25515794	dot1	blue	534
32.84335441	-117.273319	dot1	blue	535
32.83220267	-117.26524719	dot1	blue	536
32.8256182	-117.24927671	dot1	blue	537
32.83603536	-117.27802795	dot1	blue	538
32.87613278	-117.24443602	dot1	blue	539
32.86100788	-117.2380485	dot1	blue	540
32.82517034	-117.23974193	dot1	blue	541
32.8210042	-117.2473965	dot1	blue	542
32.81174266	-117.26575581	dot1	blue	543
32.82134894	-117.24714546	dot1	blue	544
32.85781021	-117.24248917	dot1	blue	545
32.83630053	-117.27969372	dot1	blue	546
32.81419421	-117.2559241	dot1	blue	547
32.87000368	-117.24210327	dot1	blue	548
32.86455252	-117.24465477	dot1	blue	549
32.82218069	-117.25028524	dot1	blue	550
32.82357015	-117.24967881	dot1	blue	551
32.82316302	-117.25044159	dot1	blue	552
32.8298032	-117.27319172	dot1	blue	553
32.86339518	-117.25330948	dot1	blue	554
32.86357284	-117.25333845	dot1	blue	555
32.84961996	-117.26084573	dot1	blue	556
32.84656182	-117.27326802	dot1	blue	557
32.84654578	-117.27304276	dot1	blue	558
32.84630642	-117.27296278	dot1	blue	559
32.84583585	-117.27281463	dot1	blue	560
32.82845218	-117.27270723	dot1	blue	561
32.84618402	-117.27311239	dot1	blue	562
32.84579181	-117.27301511	dot1	blue	563
32.85197879	-117.25619451	dot1	blue	564
32.83092182	-117.2469265	dot1	blue	565
32.8161932	-117.2597163	dot1	blue	566
32.82334269	-117.27835	dot1	blue	567
32.8348259	-117.27936181	dot1	blue	568
32.87419161	-117.24476995	dot1	blue	569
32.83119276	-117.27585026	dot1	blue	570
32.83157007	-117.27452106	dot1	blue	571
32.84350976	-117.2711802	dot1	blue	572
32.8108438	-117.26850179	dot1	blue	573
32.84549347	-117.25269421	dot1	blue	574
32.83619419	-117.27674348	dot1	blue	575
32.86176501	-117.24210379	dot1	blue	576
32.82860937	-117.27560198	dot1	blue	577
32.82931593	-117.27578341	dot1	blue	578
32.84792309	-117.23747165	dot1	blue	579
32.84726075	-117.2471576	dot1	blue	580
32.84597918	-117.26880465	dot1	blue	581
32.81596708	-117.26873302	dot1	blue	582
32.8240754	-117.26944129	dot1	blue	583
32.85951273	-117.2384973	dot1	blue	584
32.85667702	-117.23864535	dot1	blue	585
32.85599817	-117.23899557	dot1	blue	586
32.81356926	-117.26277825	dot1	blue	587
32.8299312	-117.2497414	dot1	blue	588
32.85820702	-117.23846722	dot1	blue	589
32.8274206	-117.27683823	dot1	blue	590
32.81500805	-117.27312895	dot1	blue	591
32.82748567	-117.27706406	dot1	blue	592
32.82763727	-117.27707765	dot1	blue	593
32.82764909	-117.27686591	dot1	blue	594
32.83406219	-117.26853597	dot1	blue	595
32.84857163	-117.23911273	dot1	blue	596
32.81119805	-117.26686322	dot1	blue	597
32.82619684	-117.27587681	dot1	blue	598
32.84698292	-117.27267136	dot1	blue	599
32.81893652	-117.27198286	dot1	blue	600
32.83049201	-117.2516015	dot1	blue	601
32.82807877	-117.27528329	dot1	blue	602
32.81272791	-117.25831882	dot1	blue	603
32.84589373	-117.27625607	dot1	blue	604
32.87529022	-117.24475158	dot1	blue	605
32.86460869	-117.24071679	dot1	blue	606
32.82542529	-117.24224934	dot1	blue	607
32.82646022	-117.24604974	dot1	blue	608
32.8212484	-117.26726984	dot1	blue	609
32.84905317	-117.27022047	dot1	blue	610
32.83052058	-117.24582945	dot1	blue	611
32.82925152	-117.27138211	dot1	blue	612
32.82560092	-117.27102804	dot1	blue	613
32.80693858	-117.26307654	dot1	blue	614
32.84351806	-117.25228083	dot1	blue	615
32.86512977	-117.2403465	dot1	blue	616
32.86358388	-117.23979396	dot1	blue	617
32.86415936	-117.2399527	dot1	blue	618
32.86460084	-117.23999052	dot1	blue	619
32.85065394	-117.25410321	dot1	blue	620
32.81550328	-117.27048234	dot1	blue	621
32.81570111	-117.2708026	dot1	blue	622
32.8532658	-117.24812216	dot1	blue	623
32.80840234	-117.26593243	dot1	blue	624
32.85226105	-117.2539922	dot1	blue	625
32.84900525	-117.27251882	dot1	blue	626
32.83772556	-117.27687746	dot1	blue	627
32.82727125	-117.2428418	dot1	blue	628
32.83630813	-117.27795947	dot1	blue	629
32.81887422	-117.2448024	dot1	blue	630
32.86747414	-117.24140749	dot1	blue	631
32.84221312	-117.27192954	dot1	blue	632
32.84654943	-117.27434119	dot1	blue	633
32.84721649	-117.27490774	dot1	blue	634
32.84652351	-117.27458795	dot1	blue	635
32.84677138	-117.27435594	dot1	blue	636
